,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,Day of the week,Type of the day,Response code,NSC,Multiplier
162815,11873,1,13,10,1,31,10,2,5.0,1.0,1.0,4,30600
162816,11873,1,13,10,1,31,10,3,5.0,1.0,1.0,4,30600
162817,11873,1,13,10,1,31,11,1,6.0,1.0,1.0,4,30600
162818,11873,1,13,10,1,31,11,2,6.0,1.0,1.0,4,30600
162819,11873,1,13,10,1,31,11,3,6.0,1.0,1.0,4,30600
162820,11873,1,13,10,1,31,11,4,6.0,1.0,1.0,4,30600
162821,11873,1,13,10,1,31,12,1,6.0,1.0,1.0,4,30600
162822,11873,1,13,10,1,31,12,2,6.0,1.0,1.0,4,30600
162823,11873,1,13,10,1,31,13,1,7.0,2.0,1.0,4,30600
162824,11873,1,13,10,1,31,13,2,7.0,2.0,1.0,4,30600
162825,11873,1,13,10,1,31,14,1,7.0,2.0,1.0,4,30600
162826,11873,1,13,10,1,31,14,2,7.0,2.0,1.0,4,30600
162827,11873,1,13,10,1,31,14,3,7.0,2.0,1.0,4,30600
162828,11909,1,13,7,1,37,1,1,1.0,1.0,1.0,4,38614
162829,11909,1,13,7,1,37,1,2,1.0,1.0,1.0,4,38614
162830,11909,1,13,7,1,37,1,3,1.0,1.0,1.0,4,38614
162831,11909,1,13,7,1,37,1,4,1.0,1.0,1.0,4,38614
162832,11909,1,13,7,1,37,2,1,1.0,1.0,1.0,4,38614
162833,11909,1,13,7,1,37,2,2,1.0,1.0,1.0,4,38614
162834,11909,1,13,7,1,37,3,1,2.0,1.0,1.0,4,38614
162835,11909,1,13,7,1,37,3,2,2.0,1.0,1.0,4,38614
162836,11909,1,13,7,1,37,3,3,2.0,1.0,1.0,4,38614
162837,11909,1,13,7,1,37,3,4,2.0,1.0,1.0,4,38614
162838,11909,1,13,7,1,37,3,5,2.0,1.0,1.0,4,38614
162839,11909,1,13,7,1,37,3,6,2.0,1.0,1.0,4,38614
162840,11909,1,13,7,1,37,3,7,2.0,1.0,1.0,4,38614
162841,11909,1,13,7,1,37,3,8,2.0,1.0,1.0,4,38614
162842,11909,1,13,7,1,37,4,1,2.0,1.0,1.0,4,38614
162843,11909,1,13,7,1,37,5,1,3.0,1.0,1.0,4,38614
162844,11909,1,13,7,1,37,5,2,3.0,1.0,1.0,4,38614
162845,11909,1,13,7,1,37,6,1,3.0,1.0,1.0,4,38614
162846,11909,1,13,7,1,37,6,2,3.0,1.0,1.0,4,38614
162847,11909,1,13,7,1,37,6,3,3.0,1.0,1.0,4,38614
162848,11909,1,13,7,1,37,7,1,4.0,1.0,1.0,4,38614
162849,11909,1,13,7,1,37,7,2,4.0,1.0,1.0,4,38614
162850,11909,1,13,7,1,37,7,3,4.0,1.0,1.0,4,38614
162851,11909,1,13,7,1,37,8,1,4.0,1.0,1.0,4,38614
162852,11909,1,13,7,1,37,8,2,4.0,1.0,1.0,4,38614
162853,11909,1,13,7,1,37,8,3,4.0,1.0,1.0,4,38614
162854,11909,1,13,7,1,37,8,4,4.0,1.0,1.0,4,38614
162855,11909,1,13,7,1,37,9,1,5.0,1.0,1.0,4,38614
162856,11909,1,13,7,1,37,9,2,5.0,1.0,1.0,4,38614
162857,11909,1,13,7,1,37,10,1,5.0,1.0,1.0,4,38614
162858,11909,1,13,7,1,37,10,2,5.0,1.0,1.0,4,38614
162859,11909,1,13,7,1,37,10,3,5.0,1.0,1.0,4,38614
162860,11909,1,13,7,1,37,10,4,5.0,1.0,1.0,4,38614
162861,11909,1,13,7,1,37,11,1,6.0,1.0,1.0,4,38614
162862,11909,1,13,7,1,37,11,2,6.0,1.0,1.0,4,38614
162863,11909,1,13,7,1,37,12,1,6.0,1.0,1.0,4,38614
162864,11909,1,13,7,1,37,12,2,6.0,1.0,1.0,4,38614
162865,11909,1,13,7,1,37,12,3,6.0,1.0,1.0,4,38614
162866,11909,1,13,7,1,37,13,1,7.0,2.0,1.0,4,38614
162867,11909,1,13,7,1,37,13,2,7.0,2.0,1.0,4,38614
162868,11909,1,13,7,1,37,14,1,7.0,2.0,1.0,4,38614
162869,11909,1,13,7,1,37,14,2,7.0,2.0,1.0,4,38614
162870,12301,1,13,11,1,39,1,1,7.0,2.0,1.0,4,54643
162871,12301,1,13,11,1,39,1,2,7.0,2.0,1.0,4,54643
162872,12301,1,13,11,1,39,1,3,7.0,2.0,1.0,4,54643
162873,12301,1,13,11,1,39,1,4,7.0,2.0,1.0,4,54643
162874,12301,1,13,11,1,39,1,5,7.0,2.0,1.0,4,54643
162875,12301,1,13,11,1,39,2,1,7.0,2.0,1.0,4,54643
162876,12301,1,13,11,1,39,3,1,1.0,1.0,1.0,4,54643
162877,12301,1,13,11,1,39,4,1,1.0,1.0,1.0,4,54643
162878,12301,1,13,11,1,39,4,2,1.0,1.0,1.0,4,54643
162879,12301,1,13,11,1,39,4,3,1.0,1.0,1.0,4,54643
162880,12301,1,13,11,1,39,4,4,1.0,1.0,1.0,4,54643
162881,12301,1,13,11,1,39,5,1,2.0,1.0,1.0,4,54643
162882,12301,1,13,11,1,39,6,1,2.0,1.0,1.0,4,54643
162883,12301,1,13,11,1,39,7,1,3.0,1.0,1.0,4,54643
162884,12301,1,13,11,1,39,7,2,3.0,1.0,1.0,4,54643
162885,12301,1,13,11,1,39,7,3,3.0,1.0,1.0,4,54643
162886,12301,1,13,11,1,39,8,1,3.0,1.0,1.0,4,54643
162887,12301,1,13,11,1,39,9,1,4.0,1.0,1.0,4,54643
162888,12301,1,13,11,1,39,10,1,4.0,1.0,1.0,4,54643
162889,12301,1,13,11,1,39,11,1,5.0,1.0,1.0,4,54643
162890,12301,1,13,11,1,39,12,1,5.0,1.0,1.0,4,54643
162891,12301,1,13,11,1,39,13,1,6.0,1.0,1.0,4,54643
162892,12301,1,13,11,1,39,14,1,6.0,1.0,1.0,4,54643
162893,12321,1,13,10,1,40,1,1,4.0,1.0,1.0,4,17304
162894,12321,1,13,10,1,40,2,1,4.0,1.0,1.0,4,17304
162895,12321,1,13,10,1,40,2,2,4.0,1.0,1.0,4,17304
162896,12321,1,13,10,1,40,2,3,4.0,1.0,1.0,4,17304
162897,12321,1,13,10,1,40,3,1,5.0,1.0,1.0,4,17304
162898,12321,1,13,10,1,40,4,1,5.0,1.0,1.0,4,17304
162899,12321,1,13,10,1,40,4,2,5.0,1.0,1.0,4,17304
162900,12321,1,13,10,1,40,5,1,6.0,1.0,1.0,4,17304
162901,12321,1,13,10,1,40,5,2,6.0,1.0,1.0,4,17304
162902,12321,1,13,10,1,40,5,3,6.0,1.0,1.0,4,17304
162903,12321,1,13,10,1,40,6,1,6.0,1.0,1.0,4,17304
162904,12321,1,13,10,1,40,7,1,7.0,2.0,1.0,4,17304
162905,12321,1,13,10,1,40,7,2,7.0,2.0,1.0,4,17304
162906,12321,1,13,10,1,40,7,3,7.0,2.0,1.0,4,17304
162907,12321,1,13,10,1,40,8,1,7.0,2.0,1.0,4,17304
162908,12321,1,13,10,1,40,8,2,7.0,2.0,1.0,4,17304
162909,12321,1,13,10,1,40,8,3,7.0,2.0,1.0,4,17304
162910,12321,1,13,10,1,40,9,1,1.0,1.0,1.0,4,17304
162911,12321,1,13,10,1,40,9,2,1.0,1.0,1.0,4,17304
162912,12321,1,13,10,1,40,9,3,1.0,1.0,1.0,4,17304
162913,12321,1,13,10,1,40,10,1,1.0,1.0,1.0,4,17304
162914,12321,1,13,10,1,40,11,1,2.0,1.0,1.0,4,17304
162915,12321,1,13,10,1,40,11,2,2.0,1.0,1.0,4,17304
162916,12321,1,13,10,1,40,12,1,2.0,1.0,1.0,4,17304
162917,12321,1,13,10,1,40,12,2,2.0,1.0,1.0,4,17304
162918,12321,1,13,10,1,40,13,1,3.0,1.0,1.0,4,17304
162919,12321,1,13,10,1,40,14,1,3.0,1.0,1.0,4,17304
162920,12379,1,13,8,1,36,1,1,5.0,1.0,1.0,4,55086
162921,12379,1,13,8,1,36,1,2,5.0,1.0,1.0,4,55086
162922,12379,1,13,8,1,36,1,3,5.0,1.0,1.0,4,55086
162923,12379,1,13,8,1,36,1,4,5.0,1.0,1.0,4,55086
162924,12379,1,13,8,1,36,2,1,5.0,1.0,1.0,4,55086
162925,12379,1,13,8,1,36,2,2,5.0,1.0,1.0,4,55086
162926,12379,1,13,8,1,36,2,3,5.0,1.0,1.0,4,55086
162927,12379,1,13,8,1,36,2,4,5.0,1.0,1.0,4,55086
162928,12379,1,13,8,1,36,3,1,2.0,1.0,1.0,4,55086
162929,12379,1,13,8,1,36,3,2,2.0,1.0,1.0,4,55086
162930,12379,1,13,8,1,36,3,3,2.0,1.0,1.0,4,55086
162931,12379,1,13,8,1,36,3,4,2.0,1.0,1.0,4,55086
162932,12379,1,13,8,1,36,4,1,1.0,1.0,1.0,4,55086
162933,12379,1,13,8,1,36,5,1,6.0,1.0,1.0,4,55086
162934,12379,1,13,8,1,36,5,2,6.0,1.0,1.0,4,55086
162935,12379,1,13,8,1,36,5,3,6.0,1.0,1.0,4,55086
162936,12379,1,13,8,1,36,5,4,6.0,1.0,1.0,4,55086
162937,12379,1,13,8,1,36,5,5,6.0,1.0,1.0,4,55086
162938,12379,1,13,8,1,36,6,1,1.0,1.0,1.0,4,55086
162939,12379,1,13,8,1,36,6,2,1.0,1.0,1.0,4,55086
162940,12379,1,13,8,1,36,7,1,7.0,2.0,1.0,4,55086
162941,12379,1,13,8,1,36,7,2,7.0,2.0,1.0,4,55086
162942,12379,1,13,8,1,36,7,3,7.0,2.0,1.0,4,55086
162943,12379,1,13,8,1,36,7,4,7.0,2.0,1.0,4,55086
162944,12379,1,13,8,1,36,7,5,7.0,2.0,1.0,4,55086
162945,12379,1,13,8,1,36,8,1,4.0,1.0,1.0,4,55086
162946,12379,1,13,8,1,36,8,2,4.0,1.0,1.0,4,55086
162947,12379,1,13,8,1,36,8,3,4.0,1.0,1.0,4,55086
162948,12379,1,13,8,1,36,9,1,7.0,2.0,1.0,4,55086
162949,12379,1,13,8,1,36,9,2,7.0,2.0,1.0,4,55086
162950,12379,1,13,8,1,36,9,3,7.0,2.0,1.0,4,55086
162951,12379,1,13,8,1,36,10,1,6.0,1.0,1.0,4,55086
162952,12379,1,13,8,1,36,10,2,6.0,1.0,1.0,4,55086
162953,12379,1,13,8,1,36,10,3,6.0,1.0,1.0,4,55086
162954,12379,1,13,8,1,36,10,4,6.0,1.0,1.0,4,55086
162955,12379,1,13,8,1,36,11,1,2.0,1.0,1.0,4,55086
162956,12379,1,13,8,1,36,11,2,2.0,1.0,1.0,4,55086
162957,12379,1,13,8,1,36,11,3,2.0,1.0,1.0,4,55086
162958,12379,1,13,8,1,36,12,1,3.0,1.0,1.0,4,55086
162959,12379,1,13,8,1,36,12,2,3.0,1.0,1.0,4,55086
162960,12379,1,13,8,1,36,12,3,3.0,1.0,1.0,4,55086
162961,12379,1,13,8,1,36,12,4,3.0,1.0,1.0,4,55086
162962,12379,1,13,8,1,36,13,1,3.0,1.0,1.0,4,55086
162963,12379,1,13,8,1,36,13,2,3.0,1.0,1.0,4,55086
162964,12379,1,13,8,1,36,13,3,3.0,1.0,1.0,4,55086
162965,12379,1,13,8,1,36,14,1,4.0,1.0,1.0,4,55086
162966,12379,1,13,8,1,36,14,2,4.0,1.0,1.0,4,55086
162967,12381,1,13,5,1,40,1,1,4.0,1.0,1.0,4,28779
162968,12381,1,13,5,1,40,1,3,4.0,1.0,1.0,4,28779
162969,12381,1,13,5,1,40,2,1,4.0,1.0,1.0,4,28779
162970,12381,1,13,5,1,40,2,2,4.0,1.0,1.0,4,28779
162971,12381,1,13,5,1,40,2,3,4.0,1.0,1.0,4,28779
162972,12381,1,13,5,1,40,2,4,4.0,1.0,1.0,4,28779
162973,12381,1,13,5,1,40,2,5,4.0,1.0,1.0,4,28779
162974,12381,1,13,5,1,40,2,6,4.0,1.0,1.0,4,28779
162975,12381,1,13,5,1,40,3,1,5.0,1.0,1.0,4,28779
162976,12381,1,13,5,1,40,3,2,5.0,1.0,1.0,4,28779
162977,12381,1,13,5,1,40,3,3,5.0,1.0,1.0,4,28779
162978,12381,1,13,5,1,40,4,1,6.0,1.0,1.0,4,28779
162979,12381,1,13,5,1,40,4,2,6.0,1.0,1.0,4,28779
162980,12381,1,13,5,1,40,4,3,6.0,1.0,1.0,4,28779
162981,12381,1,13,5,1,40,5,1,5.0,1.0,1.0,4,28779
162982,12381,1,13,5,1,40,5,2,5.0,1.0,1.0,4,28779
162983,12381,1,13,5,1,40,5,3,5.0,1.0,1.0,4,28779
162984,12381,1,13,5,1,40,5,7,5.0,1.0,1.0,4,28779
162985,12381,1,13,5,1,40,6,1,6.0,1.0,1.0,4,28779
162986,12381,1,13,5,1,40,7,1,7.0,2.0,1.0,4,28779
162987,12381,1,13,5,1,40,7,2,7.0,2.0,1.0,4,28779
162988,12381,1,13,5,1,40,8,1,7.0,2.0,1.0,4,28779
162989,12381,1,13,5,1,40,9,1,1.0,1.0,1.0,4,28779
162990,12381,1,13,5,1,40,10,1,1.0,1.0,1.0,4,28779
162991,12381,1,13,5,1,40,10,2,1.0,1.0,1.0,4,28779
162992,12381,1,13,5,1,40,11,1,2.0,1.0,1.0,4,28779
162993,12381,1,13,5,1,40,11,2,2.0,1.0,1.0,4,28779
162994,12381,1,13,5,1,40,11,3,2.0,1.0,1.0,4,28779
162995,12381,1,13,5,1,40,12,1,2.0,1.0,1.0,4,28779
162996,12381,1,13,5,1,40,12,2,2.0,1.0,1.0,4,28779
162997,12381,1,13,5,1,40,12,3,2.0,1.0,1.0,4,28779
162998,12381,1,13,5,1,40,12,4,2.0,1.0,1.0,4,28779
162999,12381,1,13,5,1,40,12,5,2.0,1.0,1.0,4,28779
163000,12381,1,13,5,1,40,12,6,2.0,1.0,1.0,4,28779
163001,12381,1,13,5,1,40,12,7,2.0,1.0,1.0,4,28779
163002,12381,1,13,5,1,40,13,1,3.0,1.0,1.0,4,28779
163003,12381,1,13,5,1,40,13,2,3.0,1.0,1.0,4,28779
163004,12381,1,13,5,1,40,13,3,3.0,1.0,1.0,4,28779
163005,12381,1,13,5,1,40,14,1,3.0,1.0,1.0,4,28779
163006,12381,1,13,5,1,40,14,2,3.0,1.0,1.0,4,28779
163007,12494,1,13,3,1,40,1,1,2.0,1.0,1.0,4,35486
163008,12494,1,13,3,1,40,1,2,2.0,1.0,1.0,4,35486
163009,12494,1,13,3,1,40,1,3,2.0,1.0,1.0,4,35486
163010,12494,1,13,3,1,40,2,1,2.0,1.0,1.0,4,35486
163011,12494,1,13,3,1,40,2,2,2.0,1.0,1.0,4,35486
163012,12494,1,13,3,1,40,2,3,2.0,1.0,1.0,4,35486
163013,12494,1,13,3,1,40,3,1,3.0,1.0,1.0,4,35486
163014,12494,1,13,3,1,40,4,1,3.0,1.0,1.0,4,35486
163015,12494,1,13,3,1,40,4,2,3.0,1.0,1.0,4,35486
163016,12494,1,13,3,1,40,4,3,3.0,1.0,1.0,4,35486
163017,12494,1,13,3,1,40,4,4,3.0,1.0,1.0,4,35486
163018,12494,1,13,3,1,40,5,1,4.0,1.0,1.0,4,35486
163019,12494,1,13,3,1,40,5,2,4.0,1.0,1.0,4,35486
163020,12494,1,13,3,1,40,5,3,4.0,1.0,1.0,4,35486
163021,12494,1,13,3,1,40,6,1,4.0,1.0,1.0,4,35486
163022,12494,1,13,3,1,40,6,2,4.0,1.0,1.0,4,35486
163023,12494,1,13,3,1,40,6,3,4.0,1.0,1.0,4,35486
163024,12494,1,13,3,1,40,7,1,5.0,1.0,1.0,4,35486
163025,12494,1,13,3,1,40,7,2,5.0,1.0,1.0,4,35486
163026,12494,1,13,3,1,40,8,1,5.0,1.0,1.0,4,35486
163027,12494,1,13,3,1,40,8,2,5.0,1.0,1.0,4,35486
163028,12494,1,13,3,1,40,8,3,5.0,1.0,1.0,4,35486
163029,12494,1,13,3,1,40,9,1,6.0,1.0,1.0,4,35486
163030,12494,1,13,3,1,40,9,2,6.0,1.0,1.0,4,35486
163031,12494,1,13,3,1,40,10,1,6.0,1.0,1.0,4,35486
163032,12494,1,13,3,1,40,10,2,6.0,1.0,1.0,4,35486
163033,12494,1,13,3,1,40,10,3,6.0,1.0,1.0,4,35486
163034,12494,1,13,3,1,40,11,1,7.0,2.0,1.0,4,35486
163035,12494,1,13,3,1,40,11,2,7.0,2.0,1.0,4,35486
163036,12494,1,13,3,1,40,12,1,7.0,2.0,1.0,4,35486
163037,12494,1,13,3,1,40,12,2,7.0,2.0,1.0,4,35486
163038,12494,1,13,3,1,40,13,1,7.0,2.0,1.0,4,35486
163039,12494,1,13,3,1,40,13,2,7.0,2.0,1.0,4,35486
163040,12494,1,13,3,1,40,14,1,1.0,1.0,1.0,4,35486
163041,12494,1,13,3,1,40,14,2,1.0,1.0,1.0,4,35486
163042,12496,1,13,10,1,33,1,1,7.0,2.0,1.0,4,36338
163043,12496,1,13,10,1,33,1,2,7.0,2.0,1.0,4,36338
163044,12496,1,13,10,1,33,1,3,7.0,2.0,1.0,4,36338
163045,12496,1,13,10,1,33,2,1,7.0,1.0,1.0,4,36338
163046,12496,1,13,10,1,33,2,2,7.0,1.0,1.0,4,36338
163047,12496,1,13,10,1,33,2,3,7.0,1.0,1.0,4,36338
163048,12496,1,13,10,1,33,3,1,1.0,1.0,1.0,4,36338
163049,12496,1,13,10,1,33,3,2,1.0,1.0,1.0,4,36338
163050,12496,1,13,10,1,33,4,1,1.0,1.0,1.0,4,36338
163051,12496,1,13,10,1,33,4,2,1.0,1.0,1.0,4,36338
163052,12496,1,13,10,1,33,5,1,2.0,1.0,1.0,4,36338
163053,12496,1,13,10,1,33,5,2,2.0,1.0,1.0,4,36338
163054,12496,1,13,10,1,33,5,3,2.0,1.0,1.0,4,36338
163055,12496,1,13,10,1,33,6,1,2.0,1.0,1.0,4,36338
163056,12496,1,13,10,1,33,6,2,2.0,1.0,1.0,4,36338
163057,12496,1,13,10,1,33,6,3,2.0,1.0,1.0,4,36338
163058,12496,1,13,10,1,33,7,1,3.0,1.0,1.0,4,36338
163059,12496,1,13,10,1,33,7,2,3.0,1.0,1.0,4,36338
163060,12496,1,13,10,1,33,8,1,3.0,1.0,1.0,4,36338
163061,12496,1,13,10,1,33,8,2,3.0,1.0,1.0,4,36338
163062,12496,1,13,10,1,33,9,1,4.0,1.0,1.0,4,36338
163063,12496,1,13,10,1,33,9,2,4.0,1.0,1.0,4,36338
163064,12496,1,13,10,1,33,9,3,4.0,1.0,1.0,4,36338
163065,12496,1,13,10,1,33,10,1,4.0,1.0,1.0,4,36338
163066,12496,1,13,10,1,33,10,2,4.0,1.0,1.0,4,36338
163067,12496,1,13,10,1,33,10,3,4.0,1.0,1.0,4,36338
163068,12496,1,13,10,1,33,10,4,4.0,1.0,1.0,4,36338
163069,12496,1,13,10,1,33,11,1,5.0,1.0,1.0,4,36338
163070,12496,1,13,10,1,33,11,2,5.0,1.0,1.0,4,36338
163071,12496,1,13,10,1,33,12,1,5.0,1.0,1.0,4,36338
163072,12496,1,13,10,1,33,12,2,5.0,1.0,1.0,4,36338
163073,12496,1,13,10,1,33,12,3,5.0,1.0,1.0,4,36338
163074,12496,1,13,10,1,33,13,1,6.0,1.0,1.0,4,36338
163075,12496,1,13,10,1,33,13,2,6.0,1.0,1.0,4,36338
163076,12496,1,13,10,1,33,13,3,6.0,1.0,1.0,4,36338
163077,12496,1,13,10,1,33,14,1,6.0,1.0,1.0,4,36338
163078,12538,1,13,7,1,21,1,1,3.0,1.0,1.0,4,15686
163079,12538,1,13,7,1,21,1,2,3.0,1.0,1.0,4,15686
163080,12538,1,13,7,1,21,1,3,3.0,1.0,1.0,4,15686
163081,12538,1,13,7,1,21,1,4,3.0,1.0,1.0,4,15686
163082,12538,1,13,7,1,21,2,1,3.0,1.0,1.0,4,15686
163083,12538,1,13,7,1,21,2,2,3.0,1.0,1.0,4,15686
163084,12538,1,13,7,1,21,2,3,3.0,1.0,1.0,4,15686
163085,12538,1,13,7,1,21,3,1,4.0,1.0,1.0,4,15686
163086,12538,1,13,7,1,21,3,2,4.0,1.0,1.0,4,15686
163087,12538,1,13,7,1,21,4,1,4.0,1.0,1.0,4,15686
163088,12538,1,13,7,1,21,4,2,4.0,1.0,1.0,4,15686
163089,12538,1,13,7,1,21,5,1,5.0,1.0,1.0,4,15686
163090,12538,1,13,7,1,21,5,2,5.0,1.0,1.0,4,15686
163091,12538,1,13,7,1,21,5,3,5.0,1.0,1.0,4,15686
163092,12538,1,13,7,1,21,6,1,5.0,1.0,1.0,4,15686
163093,12538,1,13,7,1,21,6,2,5.0,1.0,1.0,4,15686
163094,12538,1,13,7,1,21,7,1,6.0,1.0,1.0,4,15686
163095,12538,1,13,7,1,21,7,2,6.0,1.0,1.0,4,15686
163096,12538,1,13,7,1,21,7,3,6.0,1.0,1.0,4,15686
163097,12538,1,13,7,1,21,7,4,6.0,1.0,1.0,4,15686
163098,12538,1,13,7,1,21,8,1,6.0,1.0,1.0,4,15686
163099,12538,1,13,7,1,21,8,2,6.0,1.0,1.0,4,15686
163100,12538,1,13,7,1,21,9,1,7.0,2.0,1.0,4,15686
163101,12538,1,13,7,1,21,9,2,7.0,2.0,1.0,4,15686
163102,12538,1,13,7,1,21,9,3,7.0,2.0,1.0,4,15686
163103,12538,1,13,7,1,21,9,4,7.0,2.0,1.0,4,15686
163104,12538,1,13,7,1,21,10,1,7.0,2.0,1.0,4,15686
163105,12538,1,13,7,1,21,10,2,7.0,2.0,1.0,4,15686
163106,12538,1,13,7,1,21,11,1,1.0,1.0,1.0,4,15686
163107,12538,1,13,7,1,21,11,2,1.0,1.0,1.0,4,15686
163108,12538,1,13,7,1,21,11,3,1.0,1.0,1.0,4,15686
163109,12538,1,13,7,1,21,11,4,1.0,1.0,1.0,4,15686
163110,12538,1,13,7,1,21,12,1,1.0,1.0,1.0,4,15686
163111,12538,1,13,7,1,21,12,2,1.0,1.0,1.0,4,15686
163112,12538,1,13,7,1,21,13,1,2.0,1.0,1.0,4,15686
163113,12538,1,13,7,1,21,13,2,2.0,1.0,1.0,4,15686
163114,12538,1,13,7,1,21,13,3,2.0,1.0,1.0,4,15686
163115,12538,1,13,7,1,21,13,4,2.0,1.0,1.0,4,15686
163116,12538,1,13,7,1,21,14,1,2.0,1.0,1.0,4,15686
163117,12538,1,13,7,1,21,14,2,2.0,1.0,1.0,4,15686
163118,12538,1,13,7,1,21,14,3,2.0,1.0,1.0,4,15686
163119,12812,1,13,5,1,39,1,1,2.0,1.0,1.0,4,51375
163120,12812,1,13,5,1,39,1,2,2.0,1.0,1.0,4,51375
163121,12812,1,13,5,1,39,1,3,2.0,1.0,1.0,4,51375
163122,12812,1,13,5,1,39,1,4,2.0,1.0,1.0,4,51375
163123,12812,1,13,5,1,39,1,5,2.0,1.0,1.0,4,51375
163124,12812,1,13,5,1,39,2,1,2.0,1.0,1.0,4,51375
163125,12812,1,13,5,1,39,2,2,2.0,1.0,1.0,4,51375
163126,12812,1,13,5,1,39,2,3,2.0,1.0,1.0,4,51375
163127,12812,1,13,5,1,39,2,4,2.0,1.0,1.0,4,51375
163128,12812,1,13,5,1,39,3,1,3.0,1.0,1.0,4,51375
163129,12812,1,13,5,1,39,3,2,3.0,1.0,1.0,4,51375
163130,12812,1,13,5,1,39,4,1,3.0,1.0,1.0,4,51375
163131,12812,1,13,5,1,39,4,2,3.0,1.0,1.0,4,51375
163132,12812,1,13,5,1,39,4,3,3.0,1.0,1.0,4,51375
163133,12812,1,13,5,1,39,5,1,4.0,1.0,1.0,4,51375
163134,12812,1,13,5,1,39,5,2,4.0,1.0,1.0,4,51375
163135,12812,1,13,5,1,39,5,3,4.0,1.0,1.0,4,51375
163136,12812,1,13,5,1,39,5,4,4.0,1.0,1.0,4,51375
163137,12812,1,13,5,1,39,5,5,4.0,1.0,1.0,4,51375
163138,12812,1,13,5,1,39,6,1,4.0,1.0,2.0,4,51375
163139,12812,1,13,5,1,39,7,1,5.0,1.0,1.0,4,51375
163140,12812,1,13,5,1,39,7,2,5.0,1.0,1.0,4,51375
163141,12812,1,13,5,1,39,7,3,5.0,1.0,1.0,4,51375
163142,12812,1,13,5,1,39,7,4,5.0,1.0,1.0,4,51375
163143,12812,1,13,5,1,39,8,1,5.0,1.0,1.0,4,51375
163144,12812,1,13,5,1,39,8,2,5.0,1.0,1.0,4,51375
163145,12812,1,13,5,1,39,8,3,5.0,1.0,1.0,4,51375
163146,12812,1,13,5,1,39,9,1,6.0,1.0,1.0,4,51375
163147,12812,1,13,5,1,39,9,2,6.0,1.0,1.0,4,51375
163148,12812,1,13,5,1,39,9,3,6.0,1.0,1.0,4,51375
163149,12812,1,13,5,1,39,9,4,6.0,1.0,1.0,4,51375
163150,12812,1,13,5,1,39,9,5,6.0,1.0,1.0,4,51375
163151,12812,1,13,5,1,39,10,1,6.0,1.0,1.0,4,51375
163152,12812,1,13,5,1,39,10,2,6.0,1.0,1.0,4,51375
163153,12812,1,13,5,1,39,11,1,7.0,2.0,1.0,4,51375
163154,12812,1,13,5,1,39,11,2,7.0,2.0,1.0,4,51375
163155,12812,1,13,5,1,39,11,3,7.0,2.0,1.0,4,51375
163156,12812,1,13,5,1,39,12,1,7.0,2.0,1.0,4,51375
163157,12812,1,13,5,1,39,12,2,7.0,2.0,1.0,4,51375
163158,12812,1,13,5,1,39,12,3,7.0,2.0,1.0,4,51375
163159,12812,1,13,5,1,39,12,4,7.0,2.0,1.0,4,51375
163160,12812,1,13,5,1,39,13,1,1.0,1.0,1.0,4,51375
163161,12812,1,13,5,1,39,13,2,1.0,1.0,1.0,4,51375
163162,12812,1,13,5,1,39,14,1,1.0,1.0,1.0,4,51375
163163,12812,1,13,5,1,39,14,2,1.0,1.0,1.0,4,51375
163164,12812,1,13,5,1,39,14,3,1.0,1.0,1.0,4,51375
163165,12812,1,13,5,1,39,14,4,1.0,1.0,1.0,4,51375
163166,13004,1,13,1,1,38,1,1,2.0,1.0,1.0,4,27321
163167,13004,1,13,1,1,38,1,2,2.0,1.0,1.0,4,27321
163168,13004,1,13,1,1,38,1,3,2.0,1.0,1.0,4,27321
163169,13004,1,13,1,1,38,2,1,1.0,1.0,1.0,4,27321
163170,13004,1,13,1,1,38,2,2,1.0,1.0,1.0,4,27321
163171,13004,1,13,1,1,38,2,3,1.0,1.0,1.0,4,27321
163172,13004,1,13,1,1,38,2,4,1.0,1.0,1.0,4,27321
163173,13004,1,13,1,1,38,3,1,7.0,2.0,1.0,4,27321
163174,13004,1,13,1,1,38,3,2,7.0,2.0,1.0,4,27321
163175,13004,1,13,1,1,38,3,3,7.0,2.0,1.0,4,27321
163176,13004,1,13,1,1,38,3,4,7.0,2.0,1.0,4,27321
163177,13004,1,13,1,1,38,3,5,7.0,2.0,1.0,4,27321
163178,13004,1,13,1,1,38,3,6,7.0,2.0,1.0,4,27321
163179,13004,1,13,1,1,38,4,1,5.0,1.0,1.0,4,27321
163180,13004,1,13,1,1,38,4,2,5.0,1.0,1.0,4,27321
163181,13004,1,13,1,1,38,4,3,5.0,1.0,1.0,4,27321
163182,13004,1,13,1,1,38,5,1,4.0,1.0,1.0,4,27321
163183,13004,1,13,1,1,38,5,2,4.0,1.0,1.0,4,27321
163184,13004,1,13,1,1,38,5,3,4.0,1.0,1.0,4,27321
163185,13004,1,13,1,1,38,5,4,4.0,1.0,1.0,4,27321
163186,13004,1,13,1,1,38,6,1,4.0,1.0,1.0,4,27321
163187,13004,1,13,1,1,38,6,2,4.0,1.0,1.0,4,27321
163188,13004,1,13,1,1,38,6,3,4.0,1.0,1.0,4,27321
163189,13004,1,13,1,1,38,6,4,4.0,1.0,1.0,4,27321
163190,13004,1,13,1,1,38,6,5,4.0,1.0,1.0,4,27321
