,FSU,Sector,State,District,Stratum,Sub-stratum,Sample HHID,PersonID,RelationToHead,Gender,Age,MaritalStatus,Education,PrincipleActivity,Industry of work,NSC,Multiplier
195715,12379,1,13,8,1,36,13,1,1.0,1,48,2,6.0,41.0,42.0,4,55086
195716,12379,1,13,8,1,36,13,2,2.0,2,42,2,4.0,11.0,1.0,4,55086
195717,12379,1,13,8,1,36,13,3,5.0,1,7,1,2.0,91.0,,4,55086
195718,12379,1,13,8,1,36,13,4,5.0,1,5,1,1.0,,,4,55086
195719,12379,1,13,8,1,36,13,5,5.0,2,1,1,1.0,,,4,55086
195720,12379,1,13,8,1,36,14,1,1.0,1,37,2,5.0,11.0,1.0,4,55086
195721,12379,1,13,8,1,36,14,2,2.0,2,28,2,5.0,21.0,1.0,4,55086
195722,12379,1,13,8,1,36,14,3,5.0,2,3,1,1.0,,,4,55086
195723,12381,1,13,5,1,40,1,1,1.0,1,32,3,10.0,11.0,1.0,4,28779
195724,12381,1,13,5,1,40,1,2,5.0,1,5,1,2.0,,,4,28779
195725,12381,1,13,5,1,40,1,3,5.0,2,13,1,3.0,91.0,,4,28779
195726,12381,1,13,5,1,40,1,4,5.0,2,2,1,1.0,,,4,28779
195727,12381,1,13,5,1,40,1,5,5.0,2,4,1,1.0,,,4,28779
195728,12381,1,13,5,1,40,2,1,1.0,1,65,2,11.0,94.0,,4,28779
195729,12381,1,13,5,1,40,2,2,2.0,2,60,2,4.0,92.0,,4,28779
195730,12381,1,13,5,1,40,2,3,5.0,1,30,1,11.0,11.0,1.0,4,28779
195731,12381,1,13,5,1,40,2,4,5.0,1,27,1,11.0,11.0,1.0,4,28779
195732,12381,1,13,5,1,40,2,5,5.0,1,25,1,11.0,11.0,1.0,4,28779
195733,12381,1,13,5,1,40,2,6,6.0,2,12,1,3.0,91.0,,4,28779
195734,12381,1,13,5,1,40,2,7,6.0,2,5,1,2.0,,,4,28779
195735,12381,1,13,5,1,40,3,1,1.0,2,45,3,4.0,94.0,,4,28779
195736,12381,1,13,5,1,40,3,2,5.0,1,11,1,3.0,91.0,,4,28779
195737,12381,1,13,5,1,40,3,3,5.0,2,9,1,2.0,91.0,,4,28779
195738,12381,1,13,5,1,40,3,4,5.0,2,5,1,2.0,,,4,28779
195739,12381,1,13,5,1,40,4,1,1.0,1,47,2,2.0,11.0,1.0,4,28779
195740,12381,1,13,5,1,40,4,2,2.0,2,42,2,2.0,93.0,,4,28779
195741,12381,1,13,5,1,40,4,3,5.0,1,7,1,2.0,91.0,,4,28779
195742,12381,1,13,5,1,40,4,4,5.0,1,4,1,1.0,,,4,28779
195743,12381,1,13,5,1,40,4,5,5.0,2,2,1,1.0,,,4,28779
195744,12381,1,13,5,1,40,5,1,1.0,1,50,2,2.0,11.0,1.0,4,28779
195745,12381,1,13,5,1,40,5,2,2.0,2,47,2,6.0,31.0,86.0,4,28779
195746,12381,1,13,5,1,40,5,3,5.0,1,9,1,2.0,91.0,,4,28779
195747,12381,1,13,5,1,40,5,4,5.0,1,5,1,2.0,,,4,28779
195748,12381,1,13,5,1,40,5,5,5.0,1,4,1,1.0,,,4,28779
195749,12381,1,13,5,1,40,5,6,5.0,1,3,1,1.0,,,4,28779
195750,12381,1,13,5,1,40,5,7,5.0,2,13,1,3.0,91.0,,4,28779
195751,12381,1,13,5,1,40,5,8,5.0,2,2,1,1.0,,,4,28779
195752,12381,1,13,5,1,40,5,9,5.0,2,1,1,1.0,,,4,28779
195753,12381,1,13,5,1,40,6,1,1.0,1,55,1,11.0,31.0,1.0,4,28779
195754,12381,1,13,5,1,40,7,1,1.0,1,63,2,6.0,94.0,,4,28779
195755,12381,1,13,5,1,40,7,2,2.0,2,56,2,5.0,93.0,,4,28779
195756,12381,1,13,5,1,40,7,3,6.0,2,5,1,2.0,,,4,28779
195757,12381,1,13,5,1,40,8,1,1.0,2,52,1,1.0,93.0,,4,28779
195758,12381,1,13,5,1,40,9,1,1.0,1,32,3,5.0,11.0,1.0,4,28779
195759,12381,1,13,5,1,40,9,2,5.0,2,5,1,2.0,,,4,28779
195760,12381,1,13,5,1,40,10,1,1.0,1,56,2,6.0,94.0,,4,28779
195761,12381,1,13,5,1,40,10,2,2.0,2,52,2,6.0,93.0,,4,28779
195762,12381,1,13,5,1,40,11,1,1.0,1,51,2,6.0,11.0,1.0,4,28779
195763,12381,1,13,5,1,40,11,2,2.0,2,48,2,5.0,93.0,,4,28779
195764,12381,1,13,5,1,40,11,3,5.0,2,27,1,11.0,93.0,,4,28779
195765,12381,1,13,5,1,40,11,4,6.0,1,4,1,1.0,,,4,28779
195766,12381,1,13,5,1,40,11,5,6.0,1,2,1,1.0,,,4,28779
195767,12381,1,13,5,1,40,12,1,1.0,1,51,2,6.0,31.0,1.0,4,28779
195768,12381,1,13,5,1,40,12,2,2.0,2,49,2,4.0,94.0,,4,28779
195769,12381,1,13,5,1,40,12,3,5.0,1,16,1,4.0,93.0,,4,28779
195770,12381,1,13,5,1,40,12,4,5.0,1,14,1,3.0,91.0,,4,28779
195771,12381,1,13,5,1,40,12,5,5.0,1,12,1,3.0,91.0,,4,28779
195772,12381,1,13,5,1,40,12,6,5.0,1,10,1,2.0,91.0,,4,28779
195773,12381,1,13,5,1,40,12,7,6.0,2,8,1,2.0,91.0,,4,28779
195774,12381,1,13,5,1,40,12,8,6.0,2,5,1,2.0,,,4,28779
195775,12381,1,13,5,1,40,12,9,6.0,2,3,1,1.0,,,4,28779
195776,12381,1,13,5,1,40,13,1,1.0,1,34,2,3.0,11.0,1.0,4,28779
195777,12381,1,13,5,1,40,13,2,2.0,2,32,2,3.0,93.0,,4,28779
195778,12381,1,13,5,1,40,13,3,5.0,2,9,1,2.0,91.0,,4,28779
195779,12381,1,13,5,1,40,13,4,5.0,2,5,1,2.0,,,4,28779
195780,12381,1,13,5,1,40,13,5,5.0,2,4,1,1.0,,,4,28779
195781,12381,1,13,5,1,40,13,6,5.0,2,2,1,1.0,,,4,28779
195782,12381,1,13,5,1,40,14,1,1.0,1,30,2,6.0,11.0,1.0,4,28779
195783,12381,1,13,5,1,40,14,2,2.0,2,29,2,6.0,93.0,,4,28779
195784,12381,1,13,5,1,40,14,3,5.0,2,3,1,1.0,,,4,28779
195785,12494,1,13,3,1,40,1,1,1.0,1,40,2,11.0,11.0,47.0,4,35486
195786,12494,1,13,3,1,40,1,2,2.0,2,35,2,5.0,92.0,,4,35486
195787,12494,1,13,3,1,40,1,3,5.0,1,7,1,2.0,91.0,,4,35486
195788,12494,1,13,3,1,40,1,4,5.0,1,5,1,1.0,,,4,35486
195789,12494,1,13,3,1,40,1,5,5.0,1,3,1,1.0,,,4,35486
195790,12494,1,13,3,1,40,2,1,1.0,1,47,2,5.0,11.0,1.0,4,35486
195791,12494,1,13,3,1,40,2,2,2.0,2,40,2,4.0,92.0,,4,35486
195792,12494,1,13,3,1,40,2,3,5.0,1,9,1,2.0,91.0,,4,35486
195793,12494,1,13,3,1,40,2,4,5.0,2,4,1,1.0,,,4,35486
195794,12494,1,13,3,1,40,3,1,1.0,1,45,4,4.0,11.0,1.0,4,35486
195795,12494,1,13,3,1,40,4,1,1.0,1,50,2,4.0,11.0,1.0,4,35486
195796,12494,1,13,3,1,40,4,2,2.0,2,45,2,5.0,92.0,,4,35486
195797,12494,1,13,3,1,40,4,3,5.0,1,12,1,3.0,91.0,,4,35486
195798,12494,1,13,3,1,40,4,4,5.0,1,9,1,2.0,97.0,,4,35486
195799,12494,1,13,3,1,40,4,5,5.0,1,5,1,1.0,,,4,35486
195800,12494,1,13,3,1,40,5,1,1.0,1,38,2,11.0,31.0,85.0,4,35486
195801,12494,1,13,3,1,40,5,2,2.0,2,31,2,11.0,92.0,,4,35486
195802,12494,1,13,3,1,40,5,3,5.0,2,7,1,2.0,91.0,,4,35486
195803,12494,1,13,3,1,40,5,4,5.0,1,4,1,1.0,,,4,35486
195804,12494,1,13,3,1,40,6,1,1.0,2,36,2,4.0,92.0,,4,35486
195805,12494,1,13,3,1,40,6,2,5.0,1,14,1,2.0,91.0,,4,35486
195806,12494,1,13,3,1,40,6,3,5.0,1,8,1,2.0,91.0,,4,35486
195807,12494,1,13,3,1,40,6,4,5.0,1,5,1,1.0,,,4,35486
195808,12494,1,13,3,1,40,6,5,5.0,1,3,1,1.0,,,4,35486
195809,12494,1,13,3,1,40,7,1,1.0,1,27,2,7.0,11.0,47.0,4,35486
195810,12494,1,13,3,1,40,7,2,2.0,2,23,2,5.0,92.0,,4,35486
195811,12494,1,13,3,1,40,7,3,5.0,1,3,1,1.0,,,4,35486
195812,12494,1,13,3,1,40,8,1,1.0,1,75,2,11.0,94.0,,4,35486
195813,12494,1,13,3,1,40,8,2,2.0,2,70,2,6.0,92.0,,4,35486
195814,12494,1,13,3,1,40,8,3,5.0,1,29,1,4.0,81.0,,4,35486
195815,12494,1,13,3,1,40,9,1,1.0,1,42,2,7.0,11.0,47.0,4,35486
195816,12494,1,13,3,1,40,9,2,2.0,2,39,2,4.0,92.0,,4,35486
195817,12494,1,13,3,1,40,9,3,5.0,1,3,1,1.0,,,4,35486
195818,12494,1,13,3,1,40,9,4,5.0,2,1,1,1.0,,,4,35486
195819,12494,1,13,3,1,40,10,1,1.0,1,51,2,6.0,31.0,85.0,4,35486
195820,12494,1,13,3,1,40,10,2,2.0,2,46,2,4.0,92.0,,4,35486
195821,12494,1,13,3,1,40,10,3,5.0,1,10,1,2.0,91.0,,4,35486
195822,12494,1,13,3,1,40,10,4,5.0,1,5,1,1.0,,,4,35486
195823,12494,1,13,3,1,40,11,1,1.0,1,40,2,4.0,11.0,1.0,4,35486
195824,12494,1,13,3,1,40,11,2,2.0,2,36,2,5.0,92.0,,4,35486
195825,12494,1,13,3,1,40,11,3,5.0,1,4,1,1.0,,,4,35486
195826,12494,1,13,3,1,40,11,4,5.0,1,2,1,1.0,,,4,35486
195827,12494,1,13,3,1,40,12,1,1.0,1,37,2,11.0,31.0,85.0,4,35486
195828,12494,1,13,3,1,40,12,2,2.0,2,35,2,7.0,92.0,,4,35486
195829,12494,1,13,3,1,40,12,3,5.0,1,5,1,1.0,,,4,35486
195830,12494,1,13,3,1,40,12,4,5.0,2,2,1,1.0,,,4,35486
195831,12494,1,13,3,1,40,13,1,1.0,1,55,1,3.0,11.0,1.0,4,35486
195832,12494,1,13,3,1,40,13,2,8.0,1,20,1,3.0,92.0,,4,35486
195833,12494,1,13,3,1,40,14,1,1.0,1,26,2,4.0,11.0,47.0,4,35486
195834,12494,1,13,3,1,40,14,2,2.0,2,20,2,3.0,92.0,,4,35486
195835,12496,1,13,10,1,33,1,1,1.0,1,59,2,4.0,94.0,,4,36338
195836,12496,1,13,10,1,33,1,2,2.0,2,58,2,4.0,93.0,,4,36338
195837,12496,1,13,10,1,33,1,3,5.0,2,23,1,11.0,31.0,85.0,4,36338
195838,12496,1,13,10,1,33,2,1,1.0,1,38,2,6.0,31.0,82.0,4,36338
195839,12496,1,13,10,1,33,2,2,2.0,2,36,2,11.0,93.0,,4,36338
195840,12496,1,13,10,1,33,2,3,5.0,2,7,1,2.0,91.0,,4,36338
195841,12496,1,13,10,1,33,2,4,5.0,1,5,1,1.0,,,4,36338
195842,12496,1,13,10,1,33,3,1,1.0,2,65,3,4.0,94.0,,4,36338
195843,12496,1,13,10,1,33,3,2,5.0,2,35,1,5.0,21.0,47.0,4,36338
195844,12496,1,13,10,1,33,4,1,1.0,1,45,2,11.0,31.0,64.0,4,36338
195845,12496,1,13,10,1,33,4,2,2.0,2,36,2,5.0,93.0,,4,36338
195846,12496,1,13,10,1,33,5,1,1.0,1,59,3,11.0,93.0,,4,36338
195847,12496,1,13,10,1,33,5,2,5.0,2,34,1,6.0,11.0,47.0,4,36338
195848,12496,1,13,10,1,33,5,3,5.0,1,26,1,11.0,81.0,,4,36338
195849,12496,1,13,10,1,33,6,1,1.0,1,46,2,5.0,31.0,80.0,4,36338
195850,12496,1,13,10,1,33,6,2,2.0,2,41,2,11.0,93.0,,4,36338
195851,12496,1,13,10,1,33,6,3,5.0,2,21,1,11.0,91.0,,4,36338
195852,12496,1,13,10,1,33,7,1,1.0,1,41,2,5.0,31.0,35.0,4,36338
195853,12496,1,13,10,1,33,7,2,2.0,2,35,2,6.0,93.0,,4,36338
195854,12496,1,13,10,1,33,8,1,1.0,1,42,2,11.0,11.0,31.0,4,36338
195855,12496,1,13,10,1,33,8,2,2.0,2,35,2,5.0,93.0,,4,36338
195856,12496,1,13,10,1,33,8,3,5.0,2,5,1,2.0,,,4,36338
195857,12496,1,13,10,1,33,8,4,5.0,2,1,1,1.0,,,4,36338
195858,12496,1,13,10,1,33,9,1,1.0,1,45,2,6.0,31.0,80.0,4,36338
195859,12496,1,13,10,1,33,9,2,2.0,2,39,2,5.0,93.0,,4,36338
195860,12496,1,13,10,1,33,9,3,5.0,1,10,1,2.0,91.0,,4,36338
195861,12496,1,13,10,1,33,10,1,1.0,1,46,2,5.0,31.0,1.0,4,36338
195862,12496,1,13,10,1,33,10,2,2.0,2,45,2,5.0,93.0,,4,36338
195863,12496,1,13,10,1,33,10,3,5.0,2,14,1,4.0,91.0,,4,36338
195864,12496,1,13,10,1,33,10,4,5.0,1,11,1,3.0,91.0,,4,36338
195865,12496,1,13,10,1,33,11,1,1.0,1,70,2,4.0,94.0,,4,36338
195866,12496,1,13,10,1,33,11,2,2.0,2,55,2,3.0,93.0,,4,36338
195867,12496,1,13,10,1,33,12,1,1.0,1,51,2,4.0,11.0,31.0,4,36338
195868,12496,1,13,10,1,33,12,2,2.0,2,45,2,3.0,93.0,,4,36338
195869,12496,1,13,10,1,33,12,3,5.0,1,21,1,4.0,51.0,41.0,4,36338
195870,12496,1,13,10,1,33,13,1,1.0,1,50,2,5.0,11.0,1.0,4,36338
195871,12496,1,13,10,1,33,13,2,2.0,2,40,2,11.0,93.0,,4,36338
195872,12496,1,13,10,1,33,13,3,5.0,2,25,1,10.0,31.0,86.0,4,36338
195873,12496,1,13,10,1,33,14,1,1.0,2,43,1,4.0,21.0,87.0,4,36338
195874,12538,1,13,7,1,21,1,1,1.0,1,41,3,2.0,11.0,1.0,4,15686
195875,12538,1,13,7,1,21,1,2,5.0,1,20,1,6.0,91.0,,4,15686
195876,12538,1,13,7,1,21,1,3,5.0,1,18,1,5.0,91.0,,4,15686
195877,12538,1,13,7,1,21,1,4,5.0,2,16,1,4.0,91.0,,4,15686
195878,12538,1,13,7,1,21,2,1,1.0,1,43,2,3.0,11.0,1.0,4,15686
195879,12538,1,13,7,1,21,2,2,2.0,2,33,2,3.0,11.0,1.0,4,15686
195880,12538,1,13,7,1,21,2,3,5.0,1,11,1,3.0,91.0,,4,15686
195881,12538,1,13,7,1,21,2,4,5.0,2,5,1,2.0,,,4,15686
195882,12538,1,13,7,1,21,3,1,1.0,1,70,2,3.0,94.0,,4,15686
195883,12538,1,13,7,1,21,3,2,2.0,2,70,2,2.0,92.0,,4,15686
195884,12538,1,13,7,1,21,4,1,1.0,1,29,2,2.0,11.0,1.0,4,15686
195885,12538,1,13,7,1,21,4,2,2.0,2,27,2,2.0,92.0,,4,15686
195886,12538,1,13,7,1,21,4,3,5.0,2,5,1,2.0,,,4,15686
195887,12538,1,13,7,1,21,5,1,1.0,1,30,2,4.0,11.0,1.0,4,15686
195888,12538,1,13,7,1,21,5,2,2.0,2,26,2,3.0,11.0,1.0,4,15686
195889,12538,1,13,7,1,21,5,3,5.0,1,8,1,2.0,91.0,,4,15686
195890,12538,1,13,7,1,21,6,1,1.0,1,33,2,1.0,11.0,1.0,4,15686
195891,12538,1,13,7,1,21,6,2,2.0,2,27,2,1.0,11.0,1.0,4,15686
195892,12538,1,13,7,1,21,7,1,1.0,1,35,2,1.0,11.0,1.0,4,15686
195893,12538,1,13,7,1,21,7,2,2.0,2,34,2,1.0,11.0,1.0,4,15686
195894,12538,1,13,7,1,21,7,3,5.0,1,10,1,2.0,91.0,,4,15686
195895,12538,1,13,7,1,21,7,4,5.0,1,8,1,2.0,91.0,,4,15686
195896,12538,1,13,7,1,21,8,1,1.0,1,26,2,5.0,11.0,1.0,4,15686
195897,12538,1,13,7,1,21,8,2,2.0,2,23,2,5.0,92.0,,4,15686
195898,12538,1,13,7,1,21,8,3,5.0,2,4,1,1.0,,,4,15686
195899,12538,1,13,7,1,21,9,1,1.0,1,43,2,4.0,11.0,1.0,4,15686
195900,12538,1,13,7,1,21,9,2,2.0,2,37,2,3.0,92.0,,4,15686
195901,12538,1,13,7,1,21,9,3,5.0,1,21,1,6.0,91.0,,4,15686
195902,12538,1,13,7,1,21,9,4,5.0,2,7,1,2.0,91.0,,4,15686
195903,12538,1,13,7,1,21,9,5,5.0,2,5,1,2.0,,,4,15686
195904,12538,1,13,7,1,21,10,1,1.0,1,60,2,3.0,94.0,,4,15686
195905,12538,1,13,7,1,21,10,2,2.0,2,57,2,3.0,92.0,,4,15686
195906,12538,1,13,7,1,21,11,1,1.0,1,46,2,5.0,31.0,35.0,4,15686
195907,12538,1,13,7,1,21,11,2,2.0,2,35,2,3.0,92.0,,4,15686
195908,12538,1,13,7,1,21,11,3,5.0,2,14,1,4.0,91.0,,4,15686
195909,12538,1,13,7,1,21,11,4,5.0,2,13,1,4.0,91.0,,4,15686
195910,12538,1,13,7,1,21,12,1,1.0,1,28,2,1.0,11.0,1.0,4,15686
195911,12538,1,13,7,1,21,12,2,2.0,2,27,2,1.0,11.0,1.0,4,15686
195912,12538,1,13,7,1,21,13,1,1.0,1,49,3,4.0,11.0,1.0,4,15686
195913,12538,1,13,7,1,21,13,2,5.0,1,13,1,4.0,91.0,,4,15686
195914,12538,1,13,7,1,21,13,3,5.0,1,11,1,3.0,91.0,,4,15686
195915,12538,1,13,7,1,21,13,4,5.0,1,9,1,2.0,91.0,,4,15686
195916,12538,1,13,7,1,21,13,5,5.0,1,5,1,2.0,,,4,15686
195917,12538,1,13,7,1,21,14,1,1.0,2,48,3,5.0,31.0,85.0,4,15686
195918,12538,1,13,7,1,21,14,2,5.0,2,20,1,6.0,91.0,,4,15686
195919,12538,1,13,7,1,21,14,3,5.0,2,18,1,5.0,91.0,,4,15686
195920,12812,1,13,5,1,39,1,1,1.0,1,59,2,11.0,11.0,1.0,4,51375
195921,12812,1,13,5,1,39,1,2,2.0,2,58,2,6.0,21.0,1.0,4,51375
195922,12812,1,13,5,1,39,1,3,5.0,2,29,1,12.0,31.0,86.0,4,51375
195923,12812,1,13,5,1,39,1,4,3.0,1,28,2,6.0,81.0,,4,51375
195924,12812,1,13,5,1,39,1,5,4.0,2,28,2,11.0,81.0,,4,51375
195925,12812,1,13,5,1,39,2,1,1.0,1,44,2,11.0,31.0,84.0,4,51375
195926,12812,1,13,5,1,39,2,2,2.0,2,45,2,11.0,93.0,,4,51375
195927,12812,1,13,5,1,39,2,3,5.0,2,26,1,11.0,81.0,,4,51375
195928,12812,1,13,5,1,39,2,4,5.0,1,21,1,6.0,81.0,,4,51375
195929,12812,1,13,5,1,39,2,5,5.0,1,5,1,1.0,,,4,51375
195930,12812,1,13,5,1,39,3,1,1.0,1,37,2,11.0,11.0,46.0,4,51375
195931,12812,1,13,5,1,39,3,2,2.0,2,39,2,11.0,21.0,46.0,4,51375
195932,12812,1,13,5,1,39,4,1,1.0,2,54,3,12.0,31.0,82.0,4,51375
195933,12812,1,13,5,1,39,4,2,5.0,2,29,1,11.0,81.0,,4,51375
195934,12812,1,13,5,1,39,4,3,5.0,1,25,1,11.0,81.0,,4,51375
195935,12812,1,13,5,1,39,4,4,5.0,1,5,1,1.0,,,4,51375
195936,12812,1,13,5,1,39,4,5,5.0,2,5,1,1.0,,,4,51375
195937,12812,1,13,5,1,39,5,1,1.0,1,63,2,11.0,94.0,,4,51375
195938,12812,1,13,5,1,39,5,2,2.0,2,62,2,11.0,93.0,,4,51375
195939,12812,1,13,5,1,39,5,3,5.0,1,30,1,12.0,31.0,84.0,4,51375
195940,12812,1,13,5,1,39,5,4,8.0,2,29,1,11.0,81.0,,4,51375
195941,12812,1,13,5,1,39,5,5,5.0,1,24,1,11.0,81.0,,4,51375
195942,12812,1,13,5,1,39,6,1,1.0,1,71,3,11.0,94.0,,4,51375
195943,12812,1,13,5,1,39,7,1,1.0,1,50,2,4.0,11.0,47.0,4,51375
195944,12812,1,13,5,1,39,7,2,2.0,2,51,2,6.0,11.0,47.0,4,51375
195945,12812,1,13,5,1,39,7,3,5.0,1,18,1,5.0,91.0,,4,51375
195946,12812,1,13,5,1,39,7,4,5.0,1,14,1,4.0,91.0,,4,51375
195947,12812,1,13,5,1,39,8,1,1.0,1,48,2,6.0,94.0,,4,51375
195948,12812,1,13,5,1,39,8,2,2.0,2,49,2,12.0,31.0,85.0,4,51375
195949,12812,1,13,5,1,39,8,3,5.0,1,23,1,11.0,81.0,,4,51375
195950,12812,1,13,5,1,39,9,1,1.0,1,62,2,6.0,11.0,1.0,4,51375
195951,12812,1,13,5,1,39,9,2,2.0,2,63,2,6.0,21.0,1.0,4,51375
195952,12812,1,13,5,1,39,9,3,5.0,2,29,1,11.0,31.0,82.0,4,51375
195953,12812,1,13,5,1,39,9,4,5.0,1,24,1,11.0,81.0,,4,51375
195954,12812,1,13,5,1,39,9,5,5.0,1,20,1,6.0,91.0,,4,51375
195955,12812,1,13,5,1,39,10,1,1.0,1,38,2,12.0,31.0,82.0,4,51375
195956,12812,1,13,5,1,39,10,2,2.0,2,37,2,11.0,11.0,46.0,4,51375
195957,12812,1,13,5,1,39,11,1,1.0,1,59,2,12.0,31.0,82.0,4,51375
195958,12812,1,13,5,1,39,11,2,2.0,2,58,2,12.0,11.0,46.0,4,51375
195959,12812,1,13,5,1,39,11,3,5.0,1,23,1,11.0,81.0,,4,51375
195960,12812,1,13,5,1,39,12,1,1.0,1,46,2,11.0,11.0,1.0,4,51375
195961,12812,1,13,5,1,39,12,2,2.0,2,45,2,6.0,93.0,,4,51375
195962,12812,1,13,5,1,39,12,3,5.0,2,18,1,5.0,91.0,,4,51375
195963,12812,1,13,5,1,39,12,4,5.0,1,14,1,4.0,91.0,,4,51375
195964,12812,1,13,5,1,39,13,1,1.0,1,38,2,11.0,11.0,1.0,4,51375
195965,12812,1,13,5,1,39,13,2,2.0,2,38,2,11.0,11.0,46.0,4,51375
195966,12812,1,13,5,1,39,13,3,5.0,2,4,1,1.0,,,4,51375
195967,12812,1,13,5,1,39,13,4,5.0,2,4,1,1.0,,,4,51375
195968,12812,1,13,5,1,39,14,1,1.0,1,53,2,6.0,11.0,1.0,4,51375
195969,12812,1,13,5,1,39,14,2,2.0,2,54,2,11.0,11.0,1.0,4,51375
195970,12812,1,13,5,1,39,14,3,5.0,2,18,1,5.0,91.0,,4,51375
195971,12812,1,13,5,1,39,14,4,5.0,2,15,1,4.0,91.0,,4,51375
195972,13004,1,13,1,1,38,1,1,1.0,1,51,2,3.0,31.0,85.0,4,27321
195973,13004,1,13,1,1,38,1,2,2.0,2,45,2,5.0,11.0,1.0,4,27321
195974,13004,1,13,1,1,38,1,3,8.0,1,11,1,2.0,91.0,,4,27321
195975,13004,1,13,1,1,38,2,1,1.0,1,36,2,6.0,11.0,1.0,4,27321
195976,13004,1,13,1,1,38,2,2,2.0,2,29,2,5.0,21.0,1.0,4,27321
195977,13004,1,13,1,1,38,2,3,5.0,1,9,1,2.0,91.0,,4,27321
195978,13004,1,13,1,1,38,2,4,5.0,1,7,1,2.0,91.0,,4,27321
195979,13004,1,13,1,1,38,2,5,5.0,2,5,1,2.0,,,4,27321
195980,13004,1,13,1,1,38,3,1,1.0,1,57,2,4.0,11.0,1.0,4,27321
195981,13004,1,13,1,1,38,3,2,2.0,2,53,2,2.0,21.0,1.0,4,27321
195982,13004,1,13,1,1,38,3,3,5.0,1,30,1,11.0,31.0,85.0,4,27321
195983,13004,1,13,1,1,38,3,4,5.0,1,23,1,6.0,81.0,,4,27321
195984,13004,1,13,1,1,38,3,5,5.0,2,26,1,8.0,31.0,86.0,4,27321
195985,13004,1,13,1,1,38,3,6,5.0,2,25,1,6.0,81.0,,4,27321
195986,13004,1,13,1,1,38,4,1,1.0,1,47,2,7.0,11.0,1.0,4,27321
195987,13004,1,13,1,1,38,4,2,2.0,2,44,2,3.0,21.0,1.0,4,27321
195988,13004,1,13,1,1,38,4,3,5.0,1,17,1,4.0,97.0,,4,27321
195989,13004,1,13,1,1,38,5,1,1.0,1,58,2,1.0,11.0,1.0,4,27321
195990,13004,1,13,1,1,38,5,2,2.0,2,54,2,6.0,21.0,1.0,4,27321
195991,13004,1,13,1,1,38,5,3,3.0,1,30,2,8.0,11.0,47.0,4,27321
195992,13004,1,13,1,1,38,5,4,4.0,2,25,2,6.0,92.0,,4,27321
195993,13004,1,13,1,1,38,5,5,6.0,1,4,1,1.0,,,4,27321
195994,13004,1,13,1,1,38,5,6,6.0,1,3,1,1.0,,,4,27321
195995,13004,1,13,1,1,38,6,1,1.0,1,37,2,6.0,11.0,1.0,4,27321
195996,13004,1,13,1,1,38,6,2,2.0,2,34,2,8.0,21.0,1.0,4,27321
195997,13004,1,13,1,1,38,6,3,5.0,1,12,1,3.0,91.0,,4,27321
195998,13004,1,13,1,1,38,6,4,5.0,1,10,1,2.0,91.0,,4,27321
195999,13004,1,13,1,1,38,6,5,5.0,2,11,1,2.0,91.0,,4,27321
196000,13004,1,13,1,1,38,7,1,1.0,1,34,2,6.0,11.0,1.0,4,27321
196001,13004,1,13,1,1,38,7,2,2.0,2,27,2,6.0,21.0,1.0,4,27321
196002,13004,1,13,1,1,38,7,3,5.0,1,7,1,2.0,91.0,,4,27321
196003,13004,1,13,1,1,38,7,4,5.0,1,5,1,2.0,,,4,27321
196004,13004,1,13,1,1,38,8,1,1.0,1,71,2,2.0,94.0,,4,27321
196005,13004,1,13,1,1,38,8,2,2.0,2,65,2,1.0,11.0,1.0,4,27321
196006,13004,1,13,1,1,38,9,1,1.0,1,32,2,4.0,51.0,31.0,4,27321
196007,13004,1,13,1,1,38,9,2,2.0,2,29,2,5.0,92.0,,4,27321
196008,13004,1,13,1,1,38,9,3,5.0,2,10,1,2.0,91.0,,4,27321
196009,13004,1,13,1,1,38,9,4,5.0,1,8,1,2.0,91.0,,4,27321
196010,13004,1,13,1,1,38,9,5,5.0,1,6,1,2.0,91.0,,4,27321
196011,13004,1,13,1,1,38,10,1,1.0,1,33,2,2.0,11.0,1.0,4,27321
196012,13004,1,13,1,1,38,10,2,2.0,2,27,2,3.0,92.0,,4,27321
196013,13004,1,13,1,1,38,10,3,5.0,1,2,1,1.0,,,4,27321
196014,13004,1,13,1,1,38,10,4,5.0,1,0,1,1.0,,,4,27321
196015,13004,1,13,1,1,38,11,1,1.0,1,40,3,2.0,11.0,1.0,4,27321
196016,13004,1,13,1,1,38,12,1,1.0,1,59,2,1.0,11.0,1.0,4,27321
196017,13004,1,13,1,1,38,12,2,2.0,2,56,2,1.0,21.0,1.0,4,27321
196018,13004,1,13,1,1,38,12,3,3.0,1,32,2,3.0,21.0,1.0,4,27321
196019,13004,1,13,1,1,38,12,4,4.0,2,27,2,4.0,92.0,,4,27321
196020,13004,1,13,1,1,38,12,5,6.0,1,8,1,2.0,91.0,,4,27321
196021,13004,1,13,1,1,38,12,6,6.0,2,5,1,1.0,,,4,27321
196022,13004,1,13,1,1,38,12,7,6.0,2,4,1,1.0,,,4,27321
196023,13004,1,13,1,1,38,13,1,1.0,1,53,2,2.0,11.0,1.0,4,27321
196024,13004,1,13,1,1,38,13,2,2.0,2,48,2,2.0,11.0,1.0,4,27321
196025,13004,1,13,1,1,38,13,3,5.0,2,23,1,5.0,21.0,1.0,4,27321
196026,13004,1,13,1,1,38,13,4,5.0,2,20,1,6.0,81.0,,4,27321
