,FSU,Sector,State,NSS-region,District,Stratum,Sub-stratum,Sample HHID,PersonID,Serial no of Activity,Time from,Time to,Multi-activity,Simul-activity,Major-activity,Activity code,Where,Paid-unpaid,Type of enterprise,NSC
51131,20124,2,01,011,07,02,01,04,003,019,21:00,22:00,1,1,1,849,1,01,0,000
51132,20124,2,01,011,07,02,01,04,003,020,21:00,22:00,0,0,2,711,1,01,0,000
51133,20124,2,01,011,07,02,01,04,003,021,22:00,04:00,2,0,1,911,1,01,0,000
51134,20124,2,01,011,07,02,01,05,001,001,04:00,06:00,2,0,1,911,1,01,0,000
51135,20124,2,01,011,07,02,01,05,001,002,06:00,06:30,2,0,1,931,1,01,0,000
51136,20124,2,01,011,07,02,01,05,001,003,06:30,07:30,1,1,1,921,1,01,0,000
51137,20124,2,01,011,07,02,01,05,001,004,06:30,07:30,0,0,2,842,1,01,0,000
51138,20124,2,01,011,07,02,01,05,001,005,07:30,08:30,2,0,1,182,2,01,0,000
51139,20124,2,01,011,07,02,01,05,001,006,08:30,12:00,2,0,1,110,2,15,5,000
51140,20124,2,01,011,07,02,01,05,001,007,12:00,13:00,2,0,1,921,2,01,0,000
51141,20124,2,01,011,07,02,01,05,001,008,13:00,17:00,2,0,1,110,2,15,5,000
51142,20124,2,01,011,07,02,01,05,001,009,17:00,18:00,2,0,1,182,2,01,0,000
51143,20124,2,01,011,07,02,01,05,001,010,18:00,19:00,1,2,1,931,1,01,0,000
51144,20124,2,01,011,07,02,01,05,001,011,18:00,19:00,0,0,2,850,1,01,0,000
51145,20124,2,01,011,07,02,01,05,001,012,19:00,20:00,2,0,1,842,1,01,0,000
51146,20124,2,01,011,07,02,01,05,001,013,20:00,21:00,1,1,1,719,1,01,0,000
51147,20124,2,01,011,07,02,01,05,001,014,20:00,21:00,0,0,2,850,1,01,0,000
51148,20124,2,01,011,07,02,01,05,001,015,21:00,22:00,1,1,1,921,1,01,0,000
51149,20124,2,01,011,07,02,01,05,001,016,21:00,22:00,0,0,2,711,1,01,0,000
51150,20124,2,01,011,07,02,01,05,001,017,22:00,04:00,2,0,1,911,1,01,0,000
51151,20124,2,01,011,07,02,01,05,002,001,04:00,05:30,2,0,1,911,1,01,0,000
51152,20124,2,01,011,07,02,01,05,002,002,05:30,06:00,2,0,1,931,1,01,0,000
51153,20124,2,01,011,07,02,01,05,002,003,06:00,06:30,2,0,1,311,1,03,0,000
51154,20124,2,01,011,07,02,01,05,002,004,06:30,07:00,2,0,1,312,1,03,0,000
51155,20124,2,01,011,07,02,01,05,002,005,07:00,08:30,2,0,1,321,1,03,0,000
51156,20124,2,01,011,07,02,01,05,002,006,08:30,10:00,1,1,1,921,1,01,0,000
51157,20124,2,01,011,07,02,01,05,002,007,08:30,10:00,0,0,2,850,1,01,0,000
51158,20124,2,01,011,07,02,01,05,002,008,10:00,12:00,2,0,1,322,1,03,0,000
51159,20124,2,01,011,07,02,01,05,002,009,12:00,13:00,2,0,1,311,1,03,0,000
51160,20124,2,01,011,07,02,01,05,002,010,13:00,14:00,1,2,1,312,1,03,0,000
51161,20124,2,01,011,07,02,01,05,002,011,13:00,14:00,0,0,2,921,1,01,0,000
51162,20124,2,01,011,07,02,01,05,002,012,14:00,16:00,2,0,1,912,1,01,0,000
51163,20124,2,01,011,07,02,01,05,002,013,16:00,17:00,1,2,1,311,1,03,0,000
51164,20124,2,01,011,07,02,01,05,002,014,16:00,17:00,0,0,2,922,1,01,0,000
51165,20124,2,01,011,07,02,01,05,002,015,17:00,18:00,2,0,1,712,1,01,0,000
51166,20124,2,01,011,07,02,01,05,002,016,18:00,19:00,1,1,1,842,1,01,0,000
51167,20124,2,01,011,07,02,01,05,002,017,18:00,19:00,0,0,2,850,1,01,0,000
51168,20124,2,01,011,07,02,01,05,002,018,19:00,20:00,2,0,1,311,1,03,0,000
51169,20124,2,01,011,07,02,01,05,002,019,20:00,21:00,1,1,1,850,1,01,0,000
51170,20124,2,01,011,07,02,01,05,002,020,20:00,21:00,0,0,2,842,1,01,0,000
51171,20124,2,01,011,07,02,01,05,002,021,21:00,22:00,1,2,1,312,1,03,0,000
51172,20124,2,01,011,07,02,01,05,002,022,21:00,22:00,0,0,2,921,1,01,0,000
51173,20124,2,01,011,07,02,01,05,002,023,22:00,23:00,2,0,1,313,1,03,0,000
51174,20124,2,01,011,07,02,01,05,002,024,23:00,04:00,2,0,1,911,1,01,0,000
51175,20124,2,01,011,07,02,01,05,003,001,04:00,07:00,2,0,1,911,1,01,0,000
51176,20124,2,01,011,07,02,01,05,003,002,07:00,07:30,2,0,1,931,1,01,0,000
51177,20124,2,01,011,07,02,01,05,003,003,07:30,08:00,2,0,1,921,1,01,0,000
51178,20124,2,01,011,07,02,01,05,003,004,08:00,10:00,1,1,1,842,1,01,0,000
51179,20124,2,01,011,07,02,01,05,003,005,08:00,10:00,0,0,2,850,1,01,0,000
51180,20124,2,01,011,07,02,01,05,003,006,10:00,12:00,2,0,1,620,1,01,0,000
51181,20124,2,01,011,07,02,01,05,003,007,12:00,13:00,2,0,1,842,1,01,0,000
51182,20124,2,01,011,07,02,01,05,003,008,13:00,14:00,1,1,1,921,1,01,0,000
51183,20124,2,01,011,07,02,01,05,003,009,13:00,14:00,0,0,2,842,1,01,0,000
51184,20124,2,01,011,07,02,01,05,003,010,14:00,16:00,2,0,1,912,1,01,0,000
51185,20124,2,01,011,07,02,01,05,003,011,16:00,18:00,2,0,1,823,1,01,0,000
51186,20124,2,01,011,07,02,01,05,003,012,18:00,20:00,2,0,1,842,1,01,0,000
51187,20124,2,01,011,07,02,01,05,003,013,20:00,21:00,2,0,1,620,1,01,0,000
51188,20124,2,01,011,07,02,01,05,003,014,21:00,22:00,1,1,1,921,1,01,0,000
51189,20124,2,01,011,07,02,01,05,003,015,21:00,22:00,0,0,2,842,1,01,0,000
51190,20124,2,01,011,07,02,01,05,003,016,22:00,04:00,2,0,1,911,1,01,0,000
51191,20124,2,01,011,07,02,01,06,001,001,04:00,05:00,2,0,1,911,1,01,0,000
51192,20124,2,01,011,07,02,01,06,001,002,05:00,05:30,2,0,1,931,1,01,0,000
51193,20124,2,01,011,07,02,01,06,001,003,05:30,07:30,2,0,1,324,1,03,0,000
51194,20124,2,01,011,07,02,01,06,001,004,07:30,08:00,2,0,1,931,1,01,0,000
51195,20124,2,01,011,07,02,01,06,001,005,08:00,08:30,2,0,1,921,1,01,0,000
51196,20124,2,01,011,07,02,01,06,001,006,08:30,09:00,2,0,1,841,1,01,0,000
51197,20124,2,01,011,07,02,01,06,001,007,09:00,11:00,1,2,1,182,2,01,0,000
51198,20124,2,01,011,07,02,01,06,001,008,09:00,11:00,0,0,2,722,2,01,0,000
51199,20124,2,01,011,07,02,01,06,001,009,11:00,12:00,1,2,1,182,2,01,0,000
51200,20124,2,01,011,07,02,01,06,001,010,11:00,12:00,0,0,2,333,1,03,0,000
51201,20124,2,01,011,07,02,01,06,001,011,12:00,13:00,2,0,1,850,1,01,0,000
51202,20124,2,01,011,07,02,01,06,001,012,13:00,13:30,2,0,1,921,1,01,0,000
51203,20124,2,01,011,07,02,01,06,001,013,13:30,15:00,1,2,1,182,2,01,0,000
51204,20124,2,01,011,07,02,01,06,001,014,13:30,15:00,0,0,2,722,2,01,0,000
51205,20124,2,01,011,07,02,01,06,001,015,15:00,16:00,1,2,1,182,2,01,0,000
51206,20124,2,01,011,07,02,01,06,001,016,15:00,16:00,0,0,2,850,1,01,0,000
51207,20124,2,01,011,07,02,01,06,001,017,16:00,18:00,1,2,1,182,2,01,0,000
51208,20124,2,01,011,07,02,01,06,001,018,16:00,18:00,0,0,2,722,2,01,0,000
51209,20124,2,01,011,07,02,01,06,001,019,18:00,19:00,1,2,1,182,2,01,0,000
51210,20124,2,01,011,07,02,01,06,001,020,18:00,19:00,0,0,2,850,1,01,0,000
51211,20124,2,01,011,07,02,01,06,001,021,19:00,20:00,1,2,1,922,1,01,0,000
51212,20124,2,01,011,07,02,01,06,001,022,19:00,20:00,0,0,2,842,1,01,0,000
51213,20124,2,01,011,07,02,01,06,001,023,20:00,21:00,1,2,1,921,1,01,0,000
51214,20124,2,01,011,07,02,01,06,001,024,20:00,21:00,0,0,2,850,1,01,0,000
51215,20124,2,01,011,07,02,01,06,001,025,21:00,22:00,1,2,1,842,1,01,0,000
51216,20124,2,01,011,07,02,01,06,001,026,21:00,22:00,0,0,2,719,1,01,0,000
51217,20124,2,01,011,07,02,01,06,001,027,22:00,04:00,2,0,1,911,1,01,0,000
51218,20124,2,01,011,07,02,01,06,002,001,04:00,05:30,2,0,1,911,1,01,0,000
51219,20124,2,01,011,07,02,01,06,002,002,05:30,06:00,2,0,1,931,1,01,0,000
51220,20124,2,01,011,07,02,01,06,002,003,06:00,07:00,1,2,1,321,1,03,0,000
51221,20124,2,01,011,07,02,01,06,002,004,06:00,07:00,0,0,2,313,1,03,0,000
51222,20124,2,01,011,07,02,01,06,002,005,07:00,08:00,2,0,1,311,1,03,0,000
51223,20124,2,01,011,07,02,01,06,002,006,08:00,08:30,1,2,1,312,1,03,0,000
51224,20124,2,01,011,07,02,01,06,002,007,08:00,08:30,0,0,2,921,1,01,0,000
51225,20124,2,01,011,07,02,01,06,002,008,08:30,10:00,1,2,1,321,1,03,0,000
51226,20124,2,01,011,07,02,01,06,002,009,08:30,10:00,0,0,2,341,1,03,0,000
51227,20124,2,01,011,07,02,01,06,002,010,10:00,12:00,1,2,1,311,1,03,0,000
51228,20124,2,01,011,07,02,01,06,002,011,10:00,12:00,0,0,2,850,1,01,0,000
51229,20124,2,01,011,07,02,01,06,002,012,12:00,13:30,2,0,1,842,1,01,0,000
51230,20124,2,01,011,07,02,01,06,002,013,13:30,14:30,2,0,1,921,1,01,0,000
51231,20124,2,01,011,07,02,01,06,002,014,14:30,17:00,2,0,1,912,1,01,0,000
51232,20124,2,01,011,07,02,01,06,002,015,17:00,18:00,1,2,1,719,1,01,0,000
51233,20124,2,01,011,07,02,01,06,002,016,17:00,18:00,0,0,2,182,2,01,0,000
51234,20124,2,01,011,07,02,01,06,002,017,18:00,20:00,1,2,1,722,2,01,0,000
51235,20124,2,01,011,07,02,01,06,002,018,18:00,20:00,0,0,2,182,2,01,0,000
51236,20124,2,01,011,07,02,01,06,002,019,20:00,21:00,1,2,1,311,1,03,0,000
51237,20124,2,01,011,07,02,01,06,002,020,20:00,21:00,0,0,2,312,1,03,0,000
51238,20124,2,01,011,07,02,01,06,002,021,20:00,21:00,0,0,2,921,1,01,0,000
51239,20124,2,01,011,07,02,01,06,002,022,21:00,22:00,2,0,1,842,1,01,0,000
51240,20124,2,01,011,07,02,01,06,002,023,22:00,04:00,2,0,1,911,1,01,0,000
51241,20124,2,01,011,07,02,01,06,003,001,04:00,07:00,2,0,1,911,1,01,0,000
51242,20124,2,01,011,07,02,01,06,003,002,07:00,07:30,2,0,1,931,1,01,0,000
51243,20124,2,01,011,07,02,01,06,003,003,07:30,08:00,2,0,1,842,1,01,0,000
51244,20124,2,01,011,07,02,01,06,003,004,08:00,08:30,2,0,1,921,1,01,0,000
51245,20124,2,01,011,07,02,01,06,003,005,08:30,13:00,2,0,1,139,1,14,1,000
51246,20124,2,01,011,07,02,01,06,003,006,13:00,13:30,2,0,1,921,1,01,0,000
51247,20124,2,01,011,07,02,01,06,003,007,13:30,16:00,2,0,1,850,1,01,0,000
51248,20124,2,01,011,07,02,01,06,003,008,16:00,19:00,2,0,1,139,1,14,1,000
51249,20124,2,01,011,07,02,01,06,003,009,19:00,19:30,1,2,1,922,1,01,0,000
51250,20124,2,01,011,07,02,01,06,003,010,19:00,19:30,0,0,2,719,1,01,0,000
51251,20124,2,01,011,07,02,01,06,003,011,19:30,22:00,2,0,1,139,1,14,1,000
51252,20124,2,01,011,07,02,01,06,003,012,22:00,23:00,1,2,1,842,1,01,0,000
51253,20124,2,01,011,07,02,01,06,003,013,22:00,23:00,0,0,2,921,1,01,0,000
51254,20124,2,01,011,07,02,01,06,003,014,23:00,04:00,2,0,1,911,1,01,0,000
51255,20124,2,01,011,07,02,01,06,004,001,04:00,06:00,2,0,1,911,1,01,0,000
51256,20124,2,01,011,07,02,01,06,004,002,06:00,06:30,2,0,1,931,1,01,0,000
51257,20124,2,01,011,07,02,01,06,004,003,06:30,07:00,2,0,1,741,1,01,0,000
51258,20124,2,01,011,07,02,01,06,004,004,07:00,08:30,2,0,1,311,1,03,0,000
51259,20124,2,01,011,07,02,01,06,004,005,08:30,09:00,2,0,1,921,1,01,0,000
51260,20124,2,01,011,07,02,01,06,004,006,09:00,11:00,1,2,1,850,1,01,0,000
51261,20124,2,01,011,07,02,01,06,004,007,09:00,11:00,0,0,2,313,1,03,0,000
51262,20124,2,01,011,07,02,01,06,004,008,11:00,13:00,1,1,1,842,1,01,0,000
51263,20124,2,01,011,07,02,01,06,004,009,11:00,13:00,0,0,2,719,1,01,0,000
51264,20124,2,01,011,07,02,01,06,004,010,13:00,14:00,1,2,1,312,1,03,0,000
51265,20124,2,01,011,07,02,01,06,004,011,13:00,14:00,0,0,2,921,1,01,0,000
51266,20124,2,01,011,07,02,01,06,004,012,14:00,16:00,2,0,1,912,1,01,0,000
51267,20124,2,01,011,07,02,01,06,004,013,16:00,17:00,2,0,1,620,1,01,0,000
51268,20124,2,01,011,07,02,01,06,004,014,17:00,18:00,2,0,1,842,1,01,0,000
51269,20124,2,01,011,07,02,01,06,004,015,18:00,19:00,2,0,1,620,1,01,0,000
51270,20124,2,01,011,07,02,01,06,004,016,19:00,20:00,1,2,1,311,1,03,0,000
51271,20124,2,01,011,07,02,01,06,004,017,19:00,20:00,0,0,2,312,1,03,0,000
51272,20124,2,01,011,07,02,01,06,004,018,19:00,20:00,0,0,2,922,1,01,0,000
51273,20124,2,01,011,07,02,01,06,004,019,20:00,22:00,2,0,1,620,1,01,0,000
51274,20124,2,01,011,07,02,01,06,004,020,22:00,23:00,1,2,1,921,1,01,0,000
51275,20124,2,01,011,07,02,01,06,004,021,22:00,23:00,0,0,2,842,1,01,0,000
51276,20124,2,01,011,07,02,01,06,004,022,23:00,04:00,2,0,1,911,1,01,0,000
51277,20124,2,01,011,07,02,01,07,001,001,04:00,05:30,2,0,1,911,1,01,0,000
51278,20124,2,01,011,07,02,01,07,001,002,05:30,06:30,2,0,1,832,2,01,0,000
51279,20124,2,01,011,07,02,01,07,001,003,06:30,07:00,2,0,1,931,1,01,0,000
51280,20124,2,01,011,07,02,01,07,001,004,07:00,08:00,2,0,1,741,1,01,0,000
51281,20124,2,01,011,07,02,01,07,001,005,08:00,09:30,1,1,1,841,1,01,0,000
51282,20124,2,01,011,07,02,01,07,001,006,08:00,09:30,0,0,2,922,1,01,0,000
51283,20124,2,01,011,07,02,01,07,001,007,08:00,09:30,0,0,2,842,1,01,0,000
51284,20124,2,01,011,07,02,01,07,001,008,09:30,10:00,1,2,1,921,1,01,0,000
51285,20124,2,01,011,07,02,01,07,001,009,09:30,10:00,0,0,2,182,2,01,0,000
51286,20124,2,01,011,07,02,01,07,001,010,10:00,14:00,2,0,1,131,2,14,1,000
51287,20124,2,01,011,07,02,01,07,001,011,14:00,14:30,2,0,1,142,2,14,1,000
51288,20124,2,01,011,07,02,01,07,001,012,14:30,18:00,2,0,1,131,2,14,1,000
51289,20124,2,01,011,07,02,01,07,001,013,18:00,18:30,2,0,1,922,1,01,0,000
51290,20124,2,01,011,07,02,01,07,001,014,18:30,20:30,2,0,1,131,2,14,1,000
51291,20124,2,01,011,07,02,01,07,001,015,20:30,21:00,1,2,1,182,2,01,0,000
51292,20124,2,01,011,07,02,01,07,001,016,20:30,21:00,0,0,2,371,2,03,0,000
51293,20124,2,01,011,07,02,01,07,001,017,21:00,21:30,2,0,1,931,1,01,0,000
51294,20124,2,01,011,07,02,01,07,001,018,21:30,22:00,1,2,1,921,1,01,0,000
51295,20124,2,01,011,07,02,01,07,001,019,21:30,22:00,0,0,2,711,1,01,0,000
51296,20124,2,01,011,07,02,01,07,001,020,22:00,22:30,2,0,1,842,1,01,0,000
51297,20124,2,01,011,07,02,01,07,001,021,22:30,04:00,2,0,1,911,1,01,0,000
51298,20124,2,01,011,07,02,01,07,002,001,04:00,06:00,2,0,1,911,1,01,0,000
51299,20124,2,01,011,07,02,01,07,002,002,06:00,06:30,2,0,1,931,1,01,0,000
51300,20124,2,01,011,07,02,01,07,002,003,06:30,07:30,2,0,1,741,1,01,0,000
51301,20124,2,01,011,07,02,01,07,002,004,07:30,08:30,1,2,1,321,1,03,0,000
51302,20124,2,01,011,07,02,01,07,002,005,07:30,08:30,0,0,2,322,1,03,0,000
51303,20124,2,01,011,07,02,01,07,002,006,07:30,08:30,0,0,2,313,1,03,0,000
51304,20124,2,01,011,07,02,01,07,002,007,08:30,09:30,1,2,1,311,1,03,0,000
51305,20124,2,01,011,07,02,01,07,002,008,08:30,09:30,0,0,2,922,1,01,0,000
51306,20124,2,01,011,07,02,01,07,002,009,09:30,10:00,1,2,1,312,1,03,0,000
51307,20124,2,01,011,07,02,01,07,002,010,09:30,10:00,0,0,2,921,1,01,0,000
51308,20124,2,01,011,07,02,01,07,002,011,10:00,10:30,2,0,1,711,1,01,0,000
51309,20124,2,01,011,07,02,01,07,002,012,10:30,11:30,2,0,1,341,1,03,0,000
51310,20124,2,01,011,07,02,01,07,002,013,11:30,12:30,1,2,1,850,1,01,0,000
51311,20124,2,01,011,07,02,01,07,002,014,11:30,12:30,0,0,2,842,1,01,0,000
51312,20124,2,01,011,07,02,01,07,002,015,11:30,12:30,0,0,2,922,1,01,0,000
51313,20124,2,01,011,07,02,01,07,002,016,12:30,13:30,1,2,1,939,1,01,0,000
51314,20124,2,01,011,07,02,01,07,002,017,12:30,13:30,0,0,2,750,2,01,0,000
51315,20124,2,01,011,07,02,01,07,002,018,13:30,16:30,2,0,1,723,2,01,0,000
51316,20124,2,01,011,07,02,01,07,002,019,16:30,17:00,2,0,1,750,2,01,0,000
51317,20124,2,01,011,07,02,01,07,002,020,17:00,18:00,1,2,1,850,1,01,0,000
51318,20124,2,01,011,07,02,01,07,002,021,17:00,18:00,0,0,2,711,1,01,0,000
51319,20124,2,01,011,07,02,01,07,002,022,18:00,18:30,2,0,1,741,1,01,0,000
51320,20124,2,01,011,07,02,01,07,002,023,18:30,19:30,1,2,1,313,1,03,0,000
51321,20124,2,01,011,07,02,01,07,002,024,18:30,19:30,0,0,2,321,1,03,0,000
51322,20124,2,01,011,07,02,01,07,002,025,19:30,20:00,2,0,1,711,1,01,0,000
51323,20124,2,01,011,07,02,01,07,002,026,20:00,21:00,2,0,1,311,1,03,0,000
51324,20124,2,01,011,07,02,01,07,002,027,21:00,22:00,1,2,1,312,1,03,0,000
51325,20124,2,01,011,07,02,01,07,002,028,21:00,22:00,0,0,2,921,1,01,0,000
51326,20124,2,01,011,07,02,01,07,002,029,22:00,22:30,2,0,1,842,1,01,0,000
51327,20124,2,01,011,07,02,01,07,002,030,22:30,23:00,2,0,1,313,1,03,0,000
51328,20124,2,01,011,07,02,01,07,002,031,23:00,04:00,2,0,1,911,1,01,0,000
51329,20124,2,01,011,07,02,01,07,003,001,04:00,07:00,2,0,1,911,1,01,0,000
51330,20124,2,01,011,07,02,01,07,003,002,07:00,07:30,2,0,1,931,1,01,0,000
51331,20124,2,01,011,07,02,01,07,003,003,07:30,08:00,2,0,1,832,2,01,0,000
51332,20124,2,01,011,07,02,01,07,003,004,08:00,09:00,1,1,1,842,1,01,0,000
51333,20124,2,01,011,07,02,01,07,003,005,08:00,09:00,0,0,2,841,1,01,0,000
51334,20124,2,01,011,07,02,01,07,003,006,08:00,09:00,0,0,2,922,1,01,0,000
51335,20124,2,01,011,07,02,01,07,003,007,09:00,10:00,1,2,1,921,1,01,0,000
51336,20124,2,01,011,07,02,01,07,003,008,09:00,10:00,0,0,2,182,2,01,0,000
51337,20124,2,01,011,07,02,01,07,003,009,10:00,13:30,2,0,1,131,2,14,1,000
51338,20124,2,01,011,07,02,01,07,003,010,13:30,15:00,1,2,1,182,2,01,0,000
51339,20124,2,01,011,07,02,01,07,003,011,13:30,15:00,0,0,2,921,1,01,0,000
51340,20124,2,01,011,07,02,01,07,003,012,13:30,15:00,0,0,2,850,1,01,0,000
51341,20124,2,01,011,07,02,01,07,003,013,15:00,18:00,2,0,1,131,2,14,1,000
51342,20124,2,01,011,07,02,01,07,003,014,18:00,18:30,1,2,1,922,2,01,0,000
51343,20124,2,01,011,07,02,01,07,003,015,18:00,18:30,0,0,2,719,2,01,0,000
51344,20124,2,01,011,07,02,01,07,003,016,18:30,19:30,1,2,1,832,2,01,0,000
51345,20124,2,01,011,07,02,01,07,003,017,18:30,19:30,0,0,2,182,2,01,0,000
51346,20124,2,01,011,07,02,01,07,003,018,19:30,21:00,1,2,1,850,1,01,0,000
51347,20124,2,01,011,07,02,01,07,003,019,19:30,21:00,0,0,2,842,1,01,0,000
51348,20124,2,01,011,07,02,01,07,003,020,21:00,21:30,2,0,1,719,1,01,0,000
51349,20124,2,01,011,07,02,01,07,003,021,21:30,22:00,1,2,1,921,1,01,0,000
51350,20124,2,01,011,07,02,01,07,003,022,21:30,22:00,0,0,2,711,1,01,0,000
51351,20124,2,01,011,07,02,01,07,003,023,22:00,23:00,2,0,1,842,1,01,0,000
51352,20124,2,01,011,07,02,01,07,003,024,23:00,04:00,2,0,1,911,1,01,0,000
51353,20124,2,01,011,07,02,01,07,004,001,04:00,07:00,2,0,1,911,1,01,0,000
51354,20124,2,01,011,07,02,01,07,004,002,07:00,07:30,2,0,1,931,1,01,0,000
51355,20124,2,01,011,07,02,01,07,004,003,07:30,08:00,2,0,1,832,2,01,0,000
51356,20124,2,01,011,07,02,01,07,004,004,08:00,09:00,1,2,1,842,1,01,0,000
51357,20124,2,01,011,07,02,01,07,004,005,08:00,09:00,0,0,2,922,1,01,0,000
51358,20124,2,01,011,07,02,01,07,004,006,09:00,10:00,1,2,1,921,1,01,0,000
51359,20124,2,01,011,07,02,01,07,004,007,09:00,10:00,0,0,2,841,1,01,0,000
51360,20124,2,01,011,07,02,01,07,004,008,10:00,11:00,2,0,1,415,1,02,0,000
51361,20124,2,01,011,07,02,01,07,004,009,11:00,13:00,1,1,1,850,1,01,0,000
51362,20124,2,01,011,07,02,01,07,004,010,11:00,13:00,0,0,2,842,1,01,0,000
51363,20124,2,01,011,07,02,01,07,004,011,13:00,14:00,2,0,1,390,1,03,0,000
51364,20124,2,01,011,07,02,01,07,004,012,14:00,14:30,2,0,1,921,1,01,0,000
51365,20124,2,01,011,07,02,01,07,004,013,14:30,15:00,2,0,1,711,1,01,0,000
51366,20124,2,01,011,07,02,01,07,004,014,15:00,17:00,2,0,1,850,1,01,0,000
51367,20124,2,01,011,07,02,01,07,004,015,17:00,19:00,2,0,1,712,2,01,0,000
51368,20124,2,01,011,07,02,01,07,004,016,19:00,21:00,2,0,1,842,1,01,0,000
51369,20124,2,01,011,07,02,01,07,004,017,21:00,22:00,1,2,1,921,1,01,0,000
51370,20124,2,01,011,07,02,01,07,004,018,21:00,22:00,0,0,2,711,1,01,0,000
51371,20124,2,01,011,07,02,01,07,004,019,22:00,22:30,2,0,1,719,1,01,0,000
51372,20124,2,01,011,07,02,01,07,004,020,22:30,04:00,2,0,1,911,1,01,0,000
51373,20124,2,01,011,07,02,01,08,001,001,04:00,05:30,2,0,1,911,1,01,0,000
51374,20124,2,01,011,07,02,01,08,001,002,05:30,06:00,2,0,1,931,1,01,0,000
51375,20124,2,01,011,07,02,01,08,001,003,06:00,06:30,2,0,1,832,2,01,0,000
51376,20124,2,01,011,07,02,01,08,001,004,06:30,07:00,2,0,1,931,1,01,0,000
51377,20124,2,01,011,07,02,01,08,001,005,07:00,07:30,2,0,1,921,1,01,0,000
51378,20124,2,01,011,07,02,01,08,001,006,07:30,08:00,2,0,1,182,2,01,0,000
51379,20124,2,01,011,07,02,01,08,001,007,08:00,12:00,2,0,1,110,2,16,3,000
51380,20124,2,01,011,07,02,01,08,001,008,12:00,12:30,2,0,1,142,2,16,3,000
51381,20124,2,01,011,07,02,01,08,001,009,12:30,14:00,2,0,1,110,2,16,3,000
51382,20124,2,01,011,07,02,01,08,001,010,14:00,14:30,2,0,1,182,2,01,0,000
51383,20124,2,01,011,07,02,01,08,001,011,14:30,15:00,2,0,1,931,1,01,0,000
51384,20124,2,01,011,07,02,01,08,001,012,15:00,15:30,2,0,1,719,1,01,0,000
51385,20124,2,01,011,07,02,01,08,001,013,15:30,16:00,2,0,1,921,1,01,0,000
51386,20124,2,01,011,07,02,01,08,001,014,16:00,17:00,2,0,1,850,1,01,0,000
51387,20124,2,01,011,07,02,01,08,001,015,17:00,18:30,2,0,1,823,2,01,0,000
51388,20124,2,01,011,07,02,01,08,001,016,18:30,19:30,1,2,1,842,1,01,0,000
51389,20124,2,01,011,07,02,01,08,001,017,18:30,19:30,0,0,2,850,1,01,0,000
51390,20124,2,01,011,07,02,01,08,001,018,19:30,20:30,1,1,1,719,1,01,0,000
51391,20124,2,01,011,07,02,01,08,001,019,19:30,20:30,0,0,2,842,1,01,0,000
51392,20124,2,01,011,07,02,01,08,001,020,20:30,21:30,2,0,1,921,1,01,0,000
51393,20124,2,01,011,07,02,01,08,001,021,21:30,22:00,2,0,1,711,1,01,0,000
51394,20124,2,01,011,07,02,01,08,001,022,22:00,04:00,2,0,1,911,1,01,0,000
51395,20124,2,01,011,07,02,01,08,002,001,04:00,06:00,2,0,1,911,1,01,0,000
51396,20124,2,01,011,07,02,01,08,002,002,06:00,06:30,2,0,1,931,1,01,0,000
51397,20124,2,01,011,07,02,01,08,002,003,06:30,07:00,2,0,1,311,1,03,0,000
51398,20124,2,01,011,07,02,01,08,002,004,07:00,07:30,2,0,1,312,1,03,0,000
51399,20124,2,01,011,07,02,01,08,002,005,07:30,08:00,2,0,1,313,1,03,0,000
51400,20124,2,01,011,07,02,01,08,002,006,08:00,09:00,2,0,1,321,1,03,0,000
51401,20124,2,01,011,07,02,01,08,002,007,09:00,10:00,1,2,1,931,1,01,0,000
51402,20124,2,01,011,07,02,01,08,002,008,09:00,10:00,0,0,2,921,1,01,0,000
51403,20124,2,01,011,07,02,01,08,002,009,10:00,11:00,1,1,1,850,1,01,0,000
51404,20124,2,01,011,07,02,01,08,002,010,10:00,11:00,0,0,2,842,1,01,0,000
51405,20124,2,01,011,07,02,01,08,002,011,11:00,12:30,2,0,1,322,1,03,0,000
51406,20124,2,01,011,07,02,01,08,002,012,12:30,13:00,2,0,1,850,1,01,0,000
51407,20124,2,01,011,07,02,01,08,002,013,13:00,14:00,2,0,1,311,1,03,0,000
51408,20124,2,01,011,07,02,01,08,002,014,14:00,15:00,2,0,1,842,1,01,0,000
51409,20124,2,01,011,07,02,01,08,002,015,15:00,16:00,1,2,1,312,1,03,0,000
51410,20124,2,01,011,07,02,01,08,002,016,15:00,16:00,0,0,2,921,1,01,0,000
51411,20124,2,01,011,07,02,01,08,002,017,16:00,16:30,2,0,1,313,1,03,0,000
51412,20124,2,01,011,07,02,01,08,002,018,16:30,17:00,2,0,1,850,1,01,0,000
51413,20124,2,01,011,07,02,01,08,002,019,17:00,18:30,2,0,1,712,2,01,0,000
51414,20124,2,01,011,07,02,01,08,002,020,18:30,19:30,2,0,1,311,1,03,0,000
51415,20124,2,01,011,07,02,01,08,002,021,19:30,20:30,2,0,1,842,1,01,0,000
51416,20124,2,01,011,07,02,01,08,002,022,20:30,21:30,1,2,1,312,1,03,0,000
51417,20124,2,01,011,07,02,01,08,002,023,20:30,21:30,0,0,2,921,1,01,0,000
51418,20124,2,01,011,07,02,01,08,002,024,21:30,22:00,2,0,1,313,1,03,0,000
51419,20124,2,01,011,07,02,01,08,002,025,22:00,04:00,2,0,1,911,1,01,0,000
